677,517,0, 4184.029000,Transco-BV Islands,1,757.68,83.52,12.4,268.14,684,120.73,19,143.34,23.3,-65.16,-7.9,30.3,4.2,-134.24,-15.1
810,629,0, 1199,Profin-Sehgal,2,281.36,-9.39,-3.2,267.34,685,20.54,7.9,-146.35,-34.2,-73.52,-20.7,12.7,4.7,88.22,45.7
712,548,0, 1501,Rushil-Thakkar,1,591.88,-5.31,-.9,264.33,686,-2.65,-.4,-7.96,-1.3,-147.04,-19.9,-176.5,-23,-251.62,-29.8
631,475,0, 1356,Arjay-Rajkamal,1,1051,-9.4,-.9,263.48,687,13.09,1.3,-104.42,-9,-329.37,-23.9,-917.61,-46.6,-2795,-72.7
725,559,0, 1416,Ramada-Advani,1,524.87,-2.03,-.4,261.12,688,-5.73,-1.1,-.64,-.1,-19.13,-3.5,-36.6,-6.5,-87.35,-14.3
730,563,0, 0257,Nath-Kagliwal,3,513.25,2.72,.5,258.34,689,9.44,1.9,45.08,9.6,-40.85,-7.4,-151.45,-22.8,-74.38,-12.7
642,485,0, 1740,Heranba-Shetty,2,976.93,-28.11,-2.8,256.65,690,-28.91,-2.9,-72.86,-6.9,-303.93,-23.7,-605.32,-38.3,-740.22,-43.1
726,98, 0509, 0509.1,Dhampur Bio,1,520.94,-10.56,-2,256.41,691,-8.57,-1.6,6.9,1.3,-23.44,-4.3,-30.08,-5.5,-225.26,-30.2
771,594,0, 0130,Aarvee-Arora,1,377.58,-2.44,-.6,250.86,692,-1.28,-.3,11.6,3.2,-39.67,-9.5,23.34,6.6,92.54,32.5
727,560,0, 0349,Shah Alloys-Rajendra,2,516.31,-6.22,-1.2,250.39,693,20.79,4.2,68.82,15.4,135.39,35.5,240.95,87.5,203.13,64.9
667,18, 0305.41, 0305.413,Khaitan-Jagash,1,838.17,18.76,2.3,248.94,694,44.07,5.5,26.61,3.3,-108.21,-11.4,-253.5,-23.2,-274.45,-24.7
648,490,0, 1469,Oriental Aro-Bodani,1,953.07,-5.38,-.6,246.18,695,-7.24,-.8,-103.65,-9.8,-140.67,-12.9,-287.74,-23.2,-429.42,-31.1
671,511,0, 1724,Ugar-Shirgaokar,1,798.37,4.59,.6,240.79,696,65.52,8.9,-55.8,-6.5,-37.45,-4.5,-24.4,-3,116.19,17
706,542,0, 0018,Amalgamations,3,613.29,10.75,1.8,240.77,697,12.35,2.1,12.93,2.2,-45.19,-6.9,-38.79,-5.9,-127.61,-17.2
728,561,0, 1676,Panache-Rambhia,2,516.07,-8.21,-1.6,240.67,698,-9.07,-1.7,-47.78,-8.5,-39.56,-7.1,237.34,85.2,174,50.9
32,20,0, 4184.010000,ITC-BAT-UK,3,429377,-9079,-2.1,240.34,699,-72842,-14.5,-78112,-15.4,-72803,-14.5,-87427,-16.9,-124743,-22.5
783,606,0, 0669,Future-Biyani,4,333.06,-3.09,-.9,236.05,700,-3.9,-1.2,-3.9,-1.2,-78.65,-19.1,-208.44,-38.5,-365.05,-52.3
717,553,0, 0831,Jindal-Agrawal,1,586.12,-3.81,-.6,235.62,701,11.63,2,-48.13,-7.6,-122.72,-17.3,-410.46,-41.2,-7748,-93
651,493,0, 4085.014000,Kokuyo-Japan,1,937.94,16.55,1.8,234.58,702,34,3.8,15.14,1.6,-131.3,-12.3,-346.45,-27,-307.84,-24.7
738,20, 0378.11, 0378.112,DCM Shriram-Dhar,1,469.8,1.91,.4,234.38,703,-52.64,-10.1,-947.87,-66.9,-1049,-69.1,-1039,-68.9,-1130,-70.6
817,635,0, 1813,Vaxtex-Gupta,2,272.3,8.93,3.4,233.07,704,15.47,6,10.65,4.1,5.33,2,-159.22,-36.9,245.01,897.8
696,533,0, 4017.001000,Solvay-Belgium,1,654.89,-12.53,-1.9,232.81,705,5.15,.8,-232.14,-26.2,-171.48,-20.8,74.95,12.9,33.37,5.4
701,538,0, 1223,Kamat,1,634.03,2.52,.4,232.43,706,19.61,3.2,5.17,.8,-213.81,-25.2,.53,.1,70.14,12.4
665,507,0, 1654,AYM-Mandawewala,1,862.41,20.55,2.4,229.4,707,-9.64,-1.1,75.84,9.6,-99.68,-10.4,-343.95,-28.5,-388.34,-31
699,536,0, 0129,Kothari-Kolkata,2,645.37,-10.98,-1.7,228.86,708,1.19,.2,-17.7,-2.7,-57.12,-8.1,-196.18,-23.3,-369.7,-36.4
658,500,0, 4185.014000,Hewlett-USA,1,904.57,-3.34,-.4,226.14,709,-.56,-.1,-37.87,-4,-53.47,-5.6,-208.32,-18.7,-325.29,-26.4
660,502,0, 1627,Prem Chand Gupta,1,891.99,9.24,1,223.18,710,18.48,2.1,-43.26,-4.6,-138.33,-13.4,-196.33,-18,-213.23,-19.3
732,565,0, 1521,Bang,2,491.52,-5.29,-1.1,221.78,711,12.57,2.6,-10.98,-2.2,-14.6,-2.9,159.89,48.2,79.15,19.2
664,506,0, 4184.023000,Morgan-UK,1,864.14,.56,.1,216.03,712,-7.84,-.9,-.22,0,-32.42,-3.6,40.94,5,37.19,4.5
757,21, 0378.12, 0378.121,DCM-Vinay B Ram,2,417.31,-7.21,-1.7,208.79,713,-8.24,-1.9,-26.72,-6,-63.46,-13.2,-114.97,-21.6,-159.34,-27.6
657,499,0, 4085.020000,Air Water-Japan,1,904.81,-25.93,-2.8,206.66,714,-59.19,-6.1,-93.01,-9.3,-391.8,-30.2,-679.45,-42.9,,
766,589,0, 0329,Ruchi-Shahra,5,393.63,-2.5,-.6,205.81,715,-4.97,-1.2,6.36,1.6,-62.4,-13.7,-144.18,-26.8,-178.8,-31.2
672,512,0, 0667,NR Agarwal,1,778.79,-4.09,-.5,202.8,716,-26.21,-3.3,-3.58,-.5,65.86,9.2,140.57,22,187.04,31.6
702,539,0, 1604,Captain-Khichadia,2,631.63,-2.11,-.3,202.15,717,6.44,1,-38.51,-5.7,38.84,6.6,9.44,1.5,-187.53,-22.9
786,609,0, 0794,Suraj-Gupta,2,325.7,-15.25,-4.5,201.02,718,6.24,2,-6.55,-2,40.08,14,35.73,12.3,-48.36,-12.9
762,41, 0064.1, 0064.12,Birla-Gajanan,2,397.04,-4.71,-1.2,199.97,719,-.61,-.2,-15.86,-3.8,-10.26,-2.5,-22.5,-5.4,-118.34,-23
762,22, 0064.12, 0064.121,Birla-Ashok ,2,397.04,-4.71,-1.2,199.97,719,-.61,-.2,-15.86,-3.8,-10.26,-2.5,-22.5,-5.4,-118.34,-23
762,5, 0064.121, 0064.1211,Yash Birla,2,397.04,-4.71,-1.2,199.97,719,-.61,-.2,-15.86,-3.8,-10.26,-2.5,-22.5,-5.4,-118.34,-23
687,526,0, 1832,Shri Jagdamba,2,722.55,1.78,.2,199.29,722,-5,-.7,-8.3,-1.1,-157.47,-17.9,-498.9,-40.8,-120.33,-14.3
735,99, 0132, 0132.1,Duncan-G P Goenka,3,479.05,-3.92,-.8,198.34,723,-9.34,-1.9,-12.72,-2.6,-48.63,-9.2,-56.06,-10.5,-17.45,-3.5
784,607,0, 0710,Kompella-Sunshine,3,332.83,.19,.1,198.25,724,4.76,1.5,16.64,5.3,-61.66,-15.6,.24,.1,-55.7,-14.3
736,568,0, 0209,Liberty-Gupta,1,476.69,2.98,.6,197.83,725,5.96,1.3,-12.19,-2.5,-93.64,-16.4,-203.21,-29.9,-354.44,-42.6
678,518,0, 0047,Bagrodia,2,754.69,-22.49,-2.9,194.89,726,-31.6,-4,-24.65,-3.2,-34.21,-4.3,263.93,53.8,519.86,221.4
678,93, 0047, 0047.2,Bagrodia-RC,2,754.69,-22.49,-2.9,194.89,726,-31.6,-4,-24.65,-3.2,-34.21,-4.3,263.93,53.8,519.86,221.4
680,519,0, 4065.017000,Voith-Germany,1,750.7,8.85,1.2,194.88,728,21.2,2.9,-50.54,-6.3,-70.81,-8.6,-81.77,-9.8,-153.42,-17
675,515,0, 1776,Riddhi Siddhi,2,768.56,-7.86,-1,194.66,729,-3.5,-.5,-26.68,-3.4,-118.22,-13.3,-116.44,-13.2,63.22,9
689,19, 0305.43, 0305.434,Khaitan-Shailesh,1,704.92,-41.6,-5.6,193.29,730,-46.65,-6.2,-132.1,-15.8,-472.04,-40.1,-275.35,-28.1,46.27,7
745,576,0, 0079,Chowgule,2,450.62,-8.99,-2,192.41,731,7.32,1.7,-9.16,-2,-40.63,-8.3,-53.54,-10.6,14.38,3.3
816,634,0, 0812,ATV-Chaturvedi,2,273.12,-.32,-.1,188.58,732,-2.3,-.8,25.08,10.1,36.65,15.5,10.09,3.8,-32.77,-10.7
681,520,0, 4085.019000,Nitta-Japan,1,736.32,1.95,.3,187.91,733,6.31,.9,.9,.1,-52.16,-6.6,-4.36,-.6,49.75,7.2
743,574,0, 0436,WS-Venkataraman,1,452.8,-4.43,-1,187.78,734,22.44,5.2,69.3,18.1,74.43,19.7,-57.83,-11.3,-5.98,-1.3
694,531,0, 4185.036000,ADC-USA,1,670.27,-17.43,-2.5,187.54,735,50.93,8.2,84.25,14.4,-143.01,-17.6,94.17,16.3,-68.86,-9.3
795,616,0, 1645,Shankara-Bangaluru,1,309.92,51.66,20,185.39,736,65.24,26.7,27.29,9.7,-89.36,-22.4,-2119,-87.2,-1289,-80.6
739,570,0, 4085.012000,Panasonic-Japan,2,468.49,-1.79,-.4,184.23,737,9.5,2.1,-10.22,-2.1,-34.87,-6.9,-77.37,-14.2,-129.18,-21.6
758,585,0, 1407,Dujodwala,1,407.71,-8.26,-2,183.84,738,-5.44,-1.3,-16.23,-3.8,-54.34,-11.8,-89.03,-17.9,48.6,13.5
802,622,0, 1508,Bilcare-Bhandari,2,297.31,1.31,.4,183.84,738,-4.84,-1.6,-11.55,-3.7,-66.81,-18.3,-40.45,-12,-89.79,-23.2
684,523,0, 1128,Ruby-Shah,1,730.66,-1.17,-.2,183.4,740,-9.53,-1.3,14.54,2,-26.59,-3.5,-91.96,-11.2,-103,-12.4
759,586,0, 0803,Banswara,1,399.66,.86,.2,182.36,741,-1.37,-.3,.17,0,-41.42,-9.4,-138.12,-25.7,-77.71,-16.3
690,528,0, 1659,Virat-Aga,1,699.73,20.91,3.1,178.08,742,-17.5,-2.4,-90.34,-11.4,-200.35,-22.3,394.95,129.6,502.16,254.2
568,422,0, 0929,Sumeet-Somani,2,1566,-26.4,-1.7,175.76,743,-77.55,-4.7,-129.53,-7.6,-326.17,-17.2,104.74,7.2,1466,1471.1
813,631,0, 1751,Chandni-Mehta,2,275.68,.89,.3,175.69,744,-2.74,-1,-5.28,-1.9,91.6,49.8,111.32,67.7,81.28,41.8
734,567,0, 0333,Sakthi-Mahalingam,2,481.27,-1.55,-.3,174.96,745,1.38,.3,25.55,5.6,-66.76,-12.2,-138.06,-22.3,-259.98,-35.1
844,658,0, 1692,BCB-Bagri,2,212.24,-1.01,-.5,174.75,746,5.51,2.7,4.36,2.1,65.14,44.3,51.44,32,52.43,32.8
707,543,0, 0934,KCI-Kanoria,2,606.49,-9.42,-1.5,174.67,747,-8.96,-1.5,-47.86,-7.3,-181.16,-23,-298.27,-33,-157.42,-20.6
704,95, 1461, 1461.2,Sun-Valia,1,618.55,30.04,5.1,172.45,748,-16.19,-2.6,-8.36,-1.3,-159.86,-20.5,-141.31,-18.6,-370.66,-37.5
709,545,0, 0614,Chemfab-Rao,1,604.88,-5.53,-.9,168.28,749,22.05,3.8,-117.61,-16.3,-280.07,-31.6,-545.19,-47.4,-837.98,-58.1
852,666,0, 1836,Pharmaids-Sadhanala,2,197.57,-.82,-.4,167.57,750,5.53,2.9,-7.73,-3.8,-37.33,-15.9,-44.03,-18.2,-4.27,-2.1
775,598,0, 4083.002000,Industrie Nora-Italy,1,360.98,-5.42,-1.5,167.21,751,-2.66,-.7,-14.5,-3.9,-80.27,-18.2,-138.56,-27.7,-267.56,-42.6
695,532,0, 0318,Rasoi-Mody,1,667.89,.74,.1,167.11,752,38.08,6,52.4,8.5,9,1.4,-43.84,-6.2,-115.64,-14.8
785,608,0, 1575,Axon-Agrawal,2,331.99,11.09,3.5,162.01,753,30.17,10,115.85,53.6,94.76,39.9,102.51,44.7,77.64,30.5
768,591,0, 4112.013000,Katra Hold-Mauritius,1,388.35,2.59,.7,160.85,754,4.57,1.2,-19.85,-4.9,-163.46,-29.6,-332.34,-46.1,-24.06,-5.8
751,580,0, 1680,Pritika-Nibber,2,439.3,-6.13,-1.4,160.68,755,11.66,2.7,2.59,.6,-68.73,-13.5,-111.83,-20.3,-263.25,-37.5
700,537,0, 0404,Thiagarajar-Kannan,1,642.43,-29.67,-4.4,160.61,756,-48.98,-7.1,-82.47,-11.4,-1.82,-.3,-533.74,-45.4,-63.37,-9
720,96, 0164, 0164.1,ToI-Jain,1,553.45,-25.27,-4.4,159.67,757,18.83,3.5,-10.97,-1.9,-174.72,-24,-185.2,-25.1,-284.83,-34
737,569,0, 0163,Jain-Pasupati,2,470.18,-8.18,-1.7,157.73,758,-56.96,-10.8,-49.86,-9.6,29.54,6.7,-45.92,-8.9,48.45,11.5
711,547,0, 1269,Softsol-Madala,2,593.6,14.19,2.4,157.61,759,65.55,12.4,35.73,6.4,117.05,24.6,228.68,62.7,164.15,38.2
777,600,0, 1529,Comfort-Agrawal,4,351.97,-3.45,-1,156.22,760,-3.23,-.9,-15.11,-4.1,-89.55,-20.3,-101.45,-22.4,-225.45,-39
822,640,0, 0319,Rathi,1,264.34,1.05,.4,155.17,761,-.38,-.1,4.57,1.8,54.82,26.2,4.05,1.6,-46.42,-14.9
822,105, 0319, 0319.1,PC Rathi,1,264.34,1.05,.4,155.17,761,-.38,-.1,4.57,1.8,54.82,26.2,4.05,1.6,-46.42,-14.9
719,555,0, 0113,Empire-Malhotra,1,558.87,-19.02,-3.3,153.41,763,-20.13,-3.5,-1.26,-.2,-85.59,-13.3,-95.16,-14.5,-185.58,-24.9
649,491,0, 1124,Palace-Reddy,1,952.52,7.09,.7,151.36,764,-36.5,-3.7,107.78,12.8,129.75,15.8,-121.16,-11.3,-314.43,-24.8
843,657,0, 0342,Sarabhai,1,217.33,-1.53,-.7,150.46,765,-1.46,-.7,-1.07,-.5,-68.21,-23.9,-61.62,-22.1,-212.81,-49.5
790,613,0, 0152,IITL-Agarwal,2,319.49,.58,.2,148.75,766,3.69,1.2,-12.19,-3.7,-13.66,-4.1,45.31,16.5,73.11,29.7
755,583,0, 1544,Daga-Mahendra,1,422.38,-.73,-.2,148.26,767,-26.99,-6,17.65,4.4,-1.82,-.4,-29.84,-6.6,-45.32,-9.7
713,549,0, 0311,Rama-Ramsinghani,1,591.56,-13.43,-2.2,147.89,768,14.32,2.5,17.85,3.1,54.26,10.1,123.72,26.4,237.54,67.1
864,677,0, 0981,Rajasthan Tube-Jain,1,177.02,-.54,-.3,147.81,769,1.67,1,-3.29,-1.8,-16.36,-8.5,-64.87,-26.8,133.06,302.7
798,618,0, 1430,Indowind-Bala,2,304.29,2.09,.7,147.31,770,31.01,11.3,-5.01,-1.6,54.68,21.9,-1.79,-.6,-46.81,-13.3
856,669,0, 1623,Anjani-Jyoti,1,191.65,-3.46,-1.8,145.25,771,.33,.2,-18.49,-8.8,-29.97,-13.5,-62.34,-24.5,-20.94,-9.8
832,646,0, 1086,Gayatri-Reddy,3,241.81,-10.58,-4.2,143.38,772,-40.6,-14.4,5.34,2.3,-60.96,-20.1,67.46,38.7,58.18,31.7
769,592,0, 1792,Dynamic-Bhagat,2,387.58,6.94,1.8,141.57,773,17.98,4.9,20.79,5.7,-189.11,-32.8,-116.98,-23.2,-93.94,-19.5
767,590,0, 0108,Obul-Reddy,3,393.41,5,1.3,139.93,774,-1.1,-.3,-8.36,-2.1,-27.24,-6.5,-64.3,-14,-153.13,-28
744,575,0, 0425,Usha-Rai,1,450.66,-5.9,-1.3,138.58,775,11.94,2.7,114.9,34.2,-257.12,-36.3,-313.82,-41.1,-35.08,-7.2
818,636,0, 0531,VIP-Maxwell,1,271.74,15.61,6.1,136.99,776,17.34,6.8,-21.15,-7.2,-7.68,-2.7,-60.46,-18.2,-91.52,-25.2
742,573,0, 1193,Ritesh-Arora,2,452.86,-1.32,-.3,133.84,777,-6.26,-1.4,10.63,2.4,-150.97,-25,-347.51,-43.4,-492.95,-52.1
805,624,0, 1790,Westpac-Jain,3,291.24,-2.75,-.9,133.22,778,-.78,-.3,16.22,5.9,-39.03,-11.8,-43.24,-12.9,-72.74,-20
723,97, 0051, 0051.1,Bangur-Gokulchand,1,528.84,-14.84,-2.7,132.42,779,-21.59,-3.9,-16.06,-2.9,-38.18,-6.7,-121.69,-18.7,-193.73,-26.8
848,662,0, 1496,Celebity Fashion,2,200.66,-1.38,-.7,131.42,780,-.67,-.3,-9.44,-4.5,-25.62,-11.3,-37.59,-15.8,-92.06,-31.4
824,44, 0274.3, 0274.31,Shreyans-DK Oswal,2,262.51,5.31,2.1,131.05,781,2.72,1,-2.24,-.8,-76.79,-22.6,-100.35,-27.7,-73.35,-21.8
731,564,0, 1843,Alphalogic -Goel,2,497.67,-3.04,-.6,130.45,782,-6.72,-1.3,2.09,.4,-138.06,-21.7,-266.31,-34.9,-427.05,-46.2
800,620,0, 0255,Nagarjuna-Raju,1,299.03,-12.56,-4,128.61,783,-19.74,-6.2,42.46,16.5,-2.99,-1,-36.48,-10.9,-239.23,-44.4
779,602,0, 0930,Poddar-Petro,3,349.6,-3.52,-1,127.32,784,4.67,1.4,16.25,4.9,-14.1,-3.9,-71.85,-17,-95.67,-21.5
746,577,0, 4085.009000,DIC-Japan,1,449.77,1.93,.4,127.06,785,6.88,1.6,-20.19,-4.3,-51.4,-10.3,-123.92,-21.6,-120.98,-21.2
750,579,0, 1860,Global-Bhandari,1,440.5,-6.57,-1.5,126.69,786,-22.5,-4.9,-18.84,-4.1,112.03,34.1,85.11,23.9,64.69,17.2
756,584,0, 0413,Transworld,1,421.63,-2.86,-.7,124.63,787,-11.09,-2.6,36.23,9.4,-124.63,-22.8,-189.41,-31,-480.16,-53.2
808,627,0, 0357,Simplex-Shah,1,284.58,-11.86,-4,123.74,788,-9.72,-3.3,-51.41,-15.3,38.17,15.5,44.05,18.3,109.53,62.6
829,24, 0064.23, 0064.232,Jayshree-Mohta,1,250.16,-3.23,-1.3,123.38,789,-2.68,-1.1,.43,.2,-37.54,-13,-75.32,-23.1,-21.19,-7.8
782,605,0, 0068,BPL-Nambiar,1,334.22,-3.52,-1,123.23,790,49.18,17.3,41.29,14.1,-52.4,-13.6,-107.35,-24.3,-164.61,-33
754,582,0, 4125.008000,Spgprints-Netherland,1,425.34,-3.73,-.9,123.09,791,-2.7,-.6,3.58,.8,-18.57,-4.2,-92.3,-17.8,-241.63,-36.2
749,578,0, 1815,Glittek,2,446.41,-6.8,-1.5,122.16,792,-11.79,-2.6,-93.53,-17.3,19.39,4.5,-57.79,-11.5,-220.36,-33
882,691,0, 1204,Rishi-BGN Patel,2,151.84,-2.8,-1.8,121.22,793,4.77,3.2,-8.54,-5.3,-8.48,-5.3,-23.16,-13.2,-27.33,-15.3
806,625,0, 0213,Lyka-Gandhi,1,288.91,-13.78,-4.6,121.05,794,19.45,7.2,10.53,3.8,-53.71,-15.7,-115.64,-28.6,-279.1,-49.1
837,651,0, 1200,Ajanta-Goyal,1,229.38,-1.69,-.7,120.9,795,0,0,-3.38,-1.5,-58.67,-20.4,-82.41,-26.4,-224.38,-49.4
733,566,0, 1296,Black Rose-Mumbai,1,483.48,-4.74,-1,120.87,796,-10.46,-2.1,-19.38,-3.9,-33.66,-6.5,-44.12,-8.4,-139.23,-22.4
825,641,0, 0798,Marsons,1,260.13,.52,.2,120.57,797,2.24,.9,-15.06,-5.5,-47.76,-15.5,-48.29,-15.7,-27.22,-9.5
834,648,0, 0450,BDH-Gopakumar,1,239.47,-.03,0,120.55,798,-4.06,-1.7,23.02,10.6,-51.24,-17.6,85.29,55.3,43.15,22
845,659,0, 0027,Ansal-Delhi,3,211.66,-3.84,-1.8,119.12,799,4.95,2.4,-.27,-.1,-5.65,-2.6,-35.27,-14.3,-165.97,-44
741,572,0, 1282,IKAB-Bagri,2,456.47,-6.17,-1.3,118.37,800,25.44,5.9,-22.35,-4.7,-139.54,-23.4,-238.91,-34.4,-315.3,-40.9
747,100, 0245, 0245.2,Modi-KN,2,447.62,-1.76,-.4,117.61,801,-21.97,-4.7,-41.21,-8.4,-53.04,-10.6,-15,-3.2,-120.71,-21.2
747,40, 0245.2, 0245.21,Modi-YK,2,447.62,-1.76,-.4,117.61,801,-21.97,-4.7,-41.21,-8.4,-53.04,-10.6,-15,-3.2,-120.71,-21.2
772,595,0, 1616,SRG-Jain,1,371.8,0,0,116.89,803,6.71,1.8,25.87,7.5,-15.3,-4,-41.9,-10.1,-94.9,-20.3
839,653,0, 0555,Kulkarni-Pune,1,225.74,-3.49,-1.5,116.89,803,24.61,12.2,15.64,7.4,-11.9,-5,-69.72,-23.6,-106.42,-32
821,639,0, 0384,Super House-Kanpur,3,265.67,.48,.2,116.6,805,13.93,5.5,8.44,3.3,-30.87,-10.4,-44.95,-14.5,-107.78,-28.9
820,638,0, 1408,Goldstone,2,266.36,-1.09,-.4,111.13,806,-3.86,-1.4,-16.37,-5.8,-71.04,-21.1,-5.98,-2.2,-.79,-.3
796,103, 0132, 0132.3,OCCL-Goenka,3,307.55,-4.28,-1.4,110.73,807,-13.08,-4.1,19.42,6.7,-31.52,-9.3,-83.56,-21.4,-106.85,-25.8
773,596,0, 1175,Ginni-Jaipuria,1,364.78,-3.94,-1.1,110.46,808,9.33,2.6,36.74,11.2,-12.51,-3.3,-28.7,-7.3,99.69,37.6
803,104, 1770, 1770.1,Nectar-Nureca,1,296.25,-1.75,-.6,108.9,809,3.25,1.1,-8.8,-2.9,62.1,26.5,11.25,3.9,-39.2,-11.7
868,680,0, 0711,Baid-Jaipur,3,172.09,-2.13,-1.2,108.46,810,-3.52,-2,9.26,5.7,16.95,10.9,-.03,0,-24.91,-12.6
752,581,0, 0717,Kothari-Kanpur,1,429.47,-14.98,-3.4,107.41,811,-18.21,-4.1,-30.2,-6.6,-110.49,-20.5,-81.15,-15.9,-129.13,-23.1
752,101, 0717, 0717.2,Panparag-Kothari,1,429.47,-14.98,-3.4,107.41,811,-18.21,-4.1,-30.2,-6.6,-110.49,-20.5,-81.15,-15.9,-129.13,-23.1
791,42, 0090.2, 0090.25,Renaissance-Jai Ajay,2,319.03,8.76,2.8,107.3,813,9.43,3,-5.21,-1.6,-169.9,-34.7,-127.81,-28.6,-414.57,-56.5
791,23, 0090.25, 0090.251,Renaissance-Abhishek,2,319.03,8.76,2.8,107.3,813,9.43,3,-5.21,-1.6,-169.9,-34.7,-127.81,-28.6,-414.57,-56.5
917,718,0, 1514,Shalimar-Visagar,4,117.17,.34,.3,107.29,815,-1.17,-1,-3.22,-2.7,-12.77,-9.8,-1.22,-1,-34.55,-22.8
859,672,0, 0025,Aarey-Ghatalia,1,189.25,-4.32,-2.2,104.47,816,-6.71,-3.4,-28.23,-13,-40.8,-17.7,-9.15,-4.6,40.98,27.6
776,599,0, 1564,Binny,2,353.04,15.23,4.5,104.3,817,-15.56,-4.2,-5.88,-1.6,13.87,4.1,69.59,24.6,80.89,29.7
761,588,0, 0042,Autopal-Gupta,1,397.15,4.49,1.1,104.29,818,20.42,5.4,-34.85,-8.1,,,,,,
797,617,0, 1814,Reliable-Pathak,2,305.81,11.1,3.8,103.96,819,28.24,10.2,33.69,12.4,86.72,39.6,150.32,96.7,185.1,153.3
793,614,0, 0389,Suryalakshmi-Agarwal,4,312.14,-.33,-.1,103.87,820,5.45,1.8,6.83,2.2,-18.06,-5.5,-50.4,-13.9,-58.76,-15.8
815,633,0, 0140,HB-Bhasin,4,273.55,2.92,1.1,103.07,821,3.42,1.3,-17.53,-6,-59.17,-17.8,-95.63,-25.9,-142.61,-34.3
780,603,0, 4085.015000,CAC Corp-Japan,1,341.29,-11.37,-3.2,102.56,822,-11.33,-3.2,-14.34,-4,-42.94,-11.2,-86.61,-20.2,-94.53,-21.7
781,604,0, 1555,Hede Business Group,1,335.18,-.13,0,100.49,823,4.59,1.4,-11.15,-3.2,127.86,61.7,9.35,2.9,-56.66,-14.5
883,692,0, 0157,Interfit-Coimbatore,1,151.64,1.82,1.2,100.02,824,-2.72,-1.8,4.23,2.9,-11.04,-6.8,-6.41,-4.1,30.83,25.5
760,587,0, 4185.061000,EBIX-USA,1,397.34,1.48,.4,99.33,825,-3.51,-.9,-11.2,-2.7,130.27,48.8,153.41,62.9,162.04,68.9
765,102, 0214, 0214.2,Chettinad-Mam,1,396.5,-8.37,-2.1,99.12,826,49.93,14.4,46.7,13.4,5.59,1.4,-52.86,-11.8,-75.18,-15.9
902,49, 0216.2, 0216.23,Mafatlal-Rasesh,2,132.53,1.74,1.3,97.49,827,1.85,1.4,-3.52,-2.6,-15.99,-10.8,-24.41,-15.6,-68.69,-34.1
902,26, 0216.23, 0216.231,Mafatlal-Pradeep,2,132.53,1.74,1.3,97.49,827,1.85,1.4,-3.52,-2.6,-15.99,-10.8,-24.41,-15.6,-68.69,-34.1
794,615,0, 0199,Kings-John,1,310.61,3.56,1.2,96.97,829,41.05,15.2,-64.08,-17.1,-91.28,-22.7,-20.46,-6.2,-54.42,-14.9
812,43, 0245.1, 0245.14,Modi-UK,3,276.26,-5.33,-1.9,94.77,830,-2.55,-.9,-4.17,-1.5,-10.01,-3.5,-165.61,-37.5,-179.83,-39.4
774,597,0, 4184.032000,Camellia-UK,1,361.15,-2.05,-.6,93.9,831,-1.19,-.3,-3.03,-.8,-52.17,-12.6,-129.17,-26.3,-220.75,-37.9
778,601,0, 1260,Brady-Morarka,2,351.51,-7.89,-2.2,91.81,832,-12.89,-3.5,-17.66,-4.8,-93.93,-21.1,-337.52,-49,-262.89,-42.8
826,642,0, 1865,Agarwal Glass,3,254.56,5.1,2,90.98,833,20.85,8.9,-7.72,-2.9,-76.54,-23.1,-2.4,-.9,-19.46,-7.1
787,610,0, 1411,Sabharwal-Ushapal ,1,325.55,54.24,20,90.96,834,125.79,63,133.96,69.9,29.69,10,167.23,105.6,183.17,128.6
804,623,0, 1457,Kanakia,1,294.86,-14.36,-4.6,89.64,835,5.62,1.9,-2.13,-.7,-15.94,-5.1,291.92,9929.3,290.98,7499.5
789,612,0, 0633,Coral-Doshi,2,323.31,.75,.2,86.63,836,7.85,2.5,-.51,-.2,-40.28,-11.1,-72.05,-18.2,-171.2,-34.6
788,611,0, 0193,Khemka-Kolkata,1,324.45,-.53,-.2,86.5,837,.66,.2,-6.69,-2,1.84,.6,-37.28,-10.3,-135.98,-29.5
799,619,0, 0618,Atco,1,299.88,2.5,.8,86.4,838,21.99,7.9,12.74,4.4,61.72,25.9,-31.49,-9.5,-12.75,-4.1
880,690,0, 1803,Zenith-Raycha,2,153.62,-4.36,-2.8,84.86,839,7.3,5,13.6,9.7,-13.91,-8.3,44.16,40.3,12.38,8.8
838,652,0, 1391,KFA-Khandelwal,2,228.39,-7.54,-3.2,83.96,840,7.43,3.4,83.07,57.2,61.7,37,36.68,19.1,-16.97,-6.9
878,688,0, 0887,Galaxy-Saurashtra,1,155.8,0,0,83.74,841,3.16,2.1,-64.89,-29.4,-116.09,-42.7,-140.48,-47.4,-172.92,-52.6
814,632,0, 4112.019000,BRN Raval-Mauritius,1,274.87,-.44,-.2,83.17,842,-3.44,-1.2,-42.77,-13.5,-55.68,-16.8,-71.98,-20.8,-187.13,-40.5
942,741,0, 1617,Luxor,1,102.99,-1.62,-1.5,82.67,843,.16,.2,1.14,1.1,-17.41,-14.5,-43.93,-29.9,-95.66,-48.2
973,769,0, 1189,Softrak-Gaglani,1,82.49,-3.61,-4.2,82.49,844,-1.35,-1.6,-20.29,-19.7,-20.29,-19.7,-2.26,-2.7,,
